Date,SPY,IVV,VOO,QQQ,DIA,IWM,EFA,EEM,VTI,AGG,LQD,IEF,TIP,XLF,XLY,XLV,XLI,XLE,XLB,GDX,SLV,USO,GLD,UUP,VXX,AAPL,MSFT,GOOGL,AMZN,META,TSLA,BRK-B,JNJ,JPM,V,PG,UNH,NVDA,HD,DIS,BAC,MA,XOM,VZ,KO,PFE,INTC,T,CSCO,CVX,WMT,MRK,NKE,IBM,MCD,ORCL,ABT,CRM,PEP,ADBE,QCOM,LLY,MDT,UPS,DHR,TXN,C,BA,GE,HON,AMGN,BMY,CAT,SBUX,COST,MMM,GS,CVS,BLK,DE,AMT,NOW,BKNG,SPGI,F,GM,TSM,AMD,XOP,VUG,VTV,IWD,IWF,PYPL,ADP,USB,BK,EMB,NFLX
2019-03-26,0.007454436773220996,0.007297423769113021,0.00722004328694692,0.0046575453220421,0.0054496862919906075,0.010513626015632216,0.004969003358322954,0.0030565033145057985,0.00770897902349188,0.0001839149740348045,0.00042137539318676254,-0.0008443951779169012,-0.001771240940654506,0.011890621726441841,0.0042728913563276905,0.0068456459947383586,0.006701058323399733,0.01435127056950214,0.006085107763960096,0.003869313057149437,-0.0061813289831114115,0.01795920547173946,-0.004963137418149799,0.0031007644407785584,-0.05645165965944832,-0.010331328818506291,0.0021247471993559586,-0.006297015382318416,0.0053544138654035844,0.008358916774070968,0.028223624718877183,0.005916529589533592,0.014347111504012577,0.010006935835731534,0.014833564713629954,0.01039628669914583,-0.01405651573730382,0.0177812252555678,-0.0017923770202534772,0.0218017287879968,0.013785465054573232,0.012455459247607603,0.013012933485097244,0.009154602754250396,0.01325216003129781,0.012651868398201316,0.012504886090256573,0.02014959849380049,0.009482372583766718,0.01009041259758825,0.0015279927426576911,0.006921433876643457,0.012753603588598006,0.0074722945573579835,0.009476345297364741,0.010238683080552091,0.009842759817458635,-0.00919944731784439,0.009681434246274767,0.01265873894571179,0.0240111602270352,0.008855009759751287,0.004965693551258532,0.014125237427509374,0.012513385809818534,0.011390194533305698,0.0147522751493947,-0.0002159442249808352,0.02226707293325636,0.009940313163769865,0.00900363032187812,0.017898379754825777,0.0035012267253660134,0.009128791561163752,0.00886177259469445,0.01983168115629108,0.01156438153665107,0.008007131852892257,0.017476905590971592,0.001716453844235577,-0.0032700210642808702,0.013653302000100842,0.009404291140921783,0.005463208859537216,0.029377148328423752,0.0032654189810841228,0.012024232165418702,-0.01078162443973929,0.020611822922756762,0.005878172507413737,0.008502408796521088,0.009935859267103275,0.004819996419114014,0.01575576982804816,0.015935310555841076,0.00852370278362602,0.011137526813178145,0.0009087719015492546,-0.017093109733868017
2019-03-27,-0.005229177501091642,-0.004877031099582485,-0.004649546044098618,-0.006422964443631218,-0.0013649121895555894,-0.003885210633283509,0.0004633539356708738,-0.010783073536152932,-0.004589956744689649,0.002112988555618367,0.0013464342991384992,0.00291017233414137,0.00044361638232470746,-0.004308628487998067,-0.0020386594514677503,-0.008334379813037196,0.0010872972259237113,-0.007074074871519009,-0.0012827969804823924,-0.014561102675809123,-0.010366314404732901,-0.010425029002176012,-0.005229296137734152,0.0011592344431927692,0.01512160037208976,0.008993759818221925,-0.009668592202316972,-0.009942553007116328,-0.01012467867973188,-0.010794486651828472,0.026365922874079573,-0.007028154907972706,0.00093820903338937,-0.0034028061198803083,-0.00695426305206015,-0.0011647828014565986,-0.006902614335833612,-0.0020920856558214185,-0.00047536776870338304,0.0012710876363355439,-0.006615105394230936,-0.003300406801560296,-0.007657982905751037,0.004123070710305932,-0.0006434134544945902,-0.009429342087357018,-0.005239250622401603,0.0003184663047099967,-0.0016907599093397563,-0.010795345910471044,-0.011289614554227723,-0.007597603425317012,-0.003478209982592295,-0.006988952462946174,0.0001602131536402318,-0.008821219812149339,-0.0034178303192536896,-0.02685068192315021,-0.0010654581704454547,-0.01223690667876387,-0.018793015422888693,-0.017172889136171432,-0.008893906634764193,0.005258070519758906,-0.010222682410600203,-0.02178521120580046,-0.008003972054490549,0.010340815870063969,-0.013861651584344492,-0.0023493046652451888,-0.010357495990408139,-0.007447319305988853,-0.00485454672496255,-0.0030149095029169404,0.0014223737130438785,-0.0003858494442156024,-0.0034609249544126364,-0.024191786647282387,-0.0071688929298343584,0.00425119717743061,-0.004921986102723541,-0.014816346460459151,-0.0094751103505194,-0.004608770737578594,-0.015981785518555003,-0.007052009528775494,-0.0049507521808186405,-0.0311405655032434,-0.0026058116262963615,-0.005265787011610623,-0.0044468300336505395,-0.004390589122925892,-0.005463291194653164,-0.0007755872988001178,0.0037771006277247388,-0.007833297935975758,-0.014555556912011158,-0.0037228196926009094,-0.018334878131883725
2019-03-28,0.0037903492241355696,0.003941914494862475,0.003892742807283467,0.0023045678899602517,0.0037875169154413246,0.00892414876792702,-0.0024711073873149303,0.006635206982336106,0.00440145094884703,9.223909752731352e-05,0.0012603248603690886,9.384442133386628e-05,0.0007980410457286702,0.00865454620030559,0.0060400234339277326,0.002543553594937853,0.007327946166072241,0.0037894269719087603,0.009726408954261245,-0.02607565550093982,-0.01745810093071154,0.0008103913094148485,-0.014152850613865509,0.003473508078925658,-0.022344515720895353,0.0013266629252084439,0.0013703966113427501,-0.004872601865406723,0.00437213503435796,-0.0019291160753541758,0.013790332193247767,0.007278735502102007,0.0012975707632791877,0.011347676022966713,0.0029182195054777704,0.006316583290935318,0.002151590830699268,0.00424910462963024,0.004279878021749894,0.003899164615625228,0.011098866769250648,0.010063450586819123,0.004978892038961513,-0.02956631130500109,-0.0006434338632694825,0.006425535599631438,-0.0009408187318624694,-0.012420276066238078,0.004139690666387308,0.0018732636459533047,-0.0008230934627178055,0.004132045523937755,0.011433300900324017,0.0048835531186139924,0.010026072314037737,0.007195725671754527,0.00901812875334107,0.0003868646828253386,-0.0004100912075015728,0.00453610756277345,-0.006325870546167622,0.001397686597472303,-0.0033241927758800305,0.012112233058369837,0.002083737573482125,-0.010002913494719046,0.020582938458643785,0.0006145345821215731,-0.007027854230992725,0.009101955085005775,0.007138310381236579,-0.002917855660532709,0.008917884265966736,0.016771764714836657,0.007560302093248872,0.0066132535380867274,0.0060515562892911046,-0.012765886988118869,0.012701514121609359,0.003618766851056554,0.00432785795387125,0.008120341192017655,-0.013252519447205957,0.012087104372167312,0.01740142114906096,0.012291701898081042,0.003482494120749857,0.00683005546254245,0.005878233714836201,0.004997720321873844,0.0027640408430726904,0.0031851302845793406,0.005024185040263918,0.0076647028026237685,0.010077030151139477,0.005862880292337946,0.005788580845333069,0.0020962462343190325,0.0035090422263037713
2019-03-29,0.006305345977910992,0.006615297343517401,0.006437154186470506,0.007571195021388144,0.007974433298157946,0.0030800101583192685,0.004180341360956685,0.010357805350591498,0.006608655793769014,-9.223059026097769e-05,-0.0007558545212870138,-0.001591562146016523,0.0017720194785826315,0.002730046089631122,0.005209233978496819,0.012022643971180136,0.01077682599963814,-0.001510124635295318,0.008724049790324706,0.0004463018146276809,0.007818096143387132,0.012145717724457494,0.0009023839948698598,0.0011538841487892526,-0.030804911849095173,0.0065173590768243805,0.008637555442928102,0.003941063036148051,0.004133266392968293,0.006885990959376143,0.004450491478388496,0.0011461961693490785,0.006552609699000733,0.0051636691968393045,0.00982700533513614,0.004828707287177547,0.02076507006402295,0.013032497086223671,0.009628669912248755,0.0028904352657534993,0.009513267729817976,0.0025121053035639385,0.0007428441903514216,0.0008464451047258681,0.0060110883752750865,0.004256382157634908,0.011109129932857398,0.011286620183615925,0.011806917855370358,0.001300433241065102,0.004118146757713825,0.0065351838584788435,0.0020229586222839657,0.008433424429627578,0.002693007596101582,0.00977623106273695,0.006294366269845808,0.020556808405174598,0.005827293361134966,0.011232085412625326,0.00848803391174835,0.006281647161180626,0.012449984696180527,0.013055155095632598,0.016789925447688647,0.011056956913181537,0.003872262295162354,0.018641284730988028,0.010111099186332684,0.002396872825900953,0.012416611515358777,-0.002717225265545631,0.023570251141641352,0.0051379676722553835,0.0038138951834263413,-0.003596148401514121,0.004236972254834992,0.010681971400279044,0.0056471188232440905,0.01113343034655423,0.010926972979163896,0.012986494219086708,0.009266022336355872,0.013916811318409383,0.0011402282454056056,0.0010795156596659083,0.015369342790716445,0.018355985699299415,-0.0019480315566793305,0.007601321558201812,0.005699787322973604,0.00529124827309535,0.008865169819728624,-0.00019260805260334912,0.008650896193400204,0.0031222341324266267,0.0007938204272230909,0.000909158222672124,0.005499033551178867
2019-04-01,0.011859277011065261,0.011561428312600208,0.0115203000405939,0.013246956323550219,0.012580110333966443,0.01090852309133683,0.012796724999456277,0.016542453428705528,0.011608971099140719,-0.004576667677138824,-0.00372337141432022,-0.006876408004100609,-0.0037145036427590483,0.02450418389248754,0.010979396658097995,0.0015259078541443039,0.020658704519526783,0.013158023040595657,0.014955033426291342,-0.020517517641813754,-0.002115704231300808,0.025599975585937518,-0.003934131206699276,-0.0007683415450446818,-0.017771717487903183,0.006791391674003888,0.009157350381348017,0.018769784451015736,0.018778657625842854,0.012058456996491218,0.03330240519756256,0.020458960738905407,-0.005794378044096438,0.03368565901593068,0.00685087907987092,-0.003940435772148421,-0.006956074709961402,0.01514810946317402,0.019542276094328237,0.013329672757783628,0.03443275680736724,0.015290126901835732,0.011510005223355435,-0.0006764406087822472,-0.002987781415603963,0.008712072858793052,0.015083654496728993,0.01881387836969961,0.018336640335061327,0.014288282557510135,0.002973401802161879,0.0015629419375429165,0.01211256659461668,0.01559158878810707,-0.007951784400807349,0.016198092324583913,-0.0035025260536521996,0.017743231271135862,-0.004488115854952901,0.021314208418724778,0.013677137849887888,-0.005471525188445181,-0.004281879643314279,0.024073821645604232,-0.0015150011807066877,0.02422930581789484,0.034394036232783476,0.02653232440085085,0.01101114462449182,0.016046007093459158,0.00942231161959084,-0.012995311900551032,0.035131621778573985,-0.005111703902852538,0.00846620372908391,0.020020775051837747,0.024740804999491273,0.004820913074555122,0.025786119676572516,0.012950609006650904,-0.023089219472470224,-0.00308332893296992,0.008206674096804312,0.011161041237415459,0.022779105607955596,0.01778959797167423,0.010009884774696776,0.032915365890298975,0.013988485451980726,0.011251478494950895,0.011706899967914408,0.011336912451691328,0.011033082599656074,0.016467707763614614,0.014586069734355167,0.018261131623153792,0.020424504120021947,0.0017700625321992458,0.029167584607623587
2019-04-02,0.0004900393238393974,0.00024298470857564425,0.0003427285540762437,0.003790447414924847,-0.0026675423019597577,-0.002584890179718302,0.0003045722699557274,-0.0032087159396895215,-6.806778365486821e-05,0.00110791864633919,0.0013530645735362334,0.001703038908278387,0.0009761909513248401,-0.00075931862651335,-0.00017379328619837597,-0.002285328693767852,-0.0003920192395880928,-0.006866817058669872,0.003372894341429067,0.006375327551609189,0.0007067299753662493,0.014820634834673552,0.0037028271386223555,0.0011533565721775219,-0.002783574263854005,0.014536883933009337,0.0014282235234954754,0.005471374497506343,-0.00011581671050930886,0.032602236574297505,-0.011411640419352831,-0.005463390815548808,-0.00913813123044438,0.004778210507714542,0.0033065900254236613,0.0010615724862976794,-0.00460220790303234,0.003950173142827307,-0.006798073886588707,-0.004888375638824605,0.011562539158583185,0.0008783202451958516,-0.004282407508195862,-0.009477203969875725,-0.003210380561181503,0.0016340355708936993,-0.0027516669466491894,-0.010015841092976374,0.005638342595491785,-8.00032287301411e-05,-0.008996029851818799,-0.0010804367612362586,-0.010090372064099018,-0.002093325102489829,-0.00021212028700179353,-0.00787844095255863,-0.0005022562199782366,-0.00415691640691096,-0.002622827535009309,-0.003012849629874692,0.004843270643616782,0.0020922378918888374,-0.0031976789975664,-0.0065542404758203165,-0.001517299891834356,0.015095703144603512,0.0009321748048300993,-0.002017640949938615,0.013861495893178422,-0.0026633776958718824,0.0034413986721679724,-0.008281807701286947,-0.0004277181535351504,0.004191382979768621,-0.015111094841614436,0.0008963692153931557,0.003863017044876571,-0.03801425450479079,-0.004425706745733726,0.0012969717408315429,0.013557611410337289,0.004435810099017168,0.0024557808283829363,0.001503123944689655,0.0033409060345523933,0.0013243792779187302,-0.0024171765187041006,0.014795120660781924,-0.010266428849807552,0.0032241248427700153,-0.0024795814596572097,-0.002081703021533987,0.002679240099640934,-0.003031735533605806,-0.0038870803427510925,0.0014265901823788951,-0.0021378144487735895,0.0006375698644414118,0.002071097076854045
2019-04-03,0.0015736354457285273,0.0018062115055779149,0.0018656884065197943,0.005746306209066132,0.0011841671187340364,0.0051828578953647675,0.00776131907515798,0.006897910303409915,0.0023910864129734755,-0.0018448718319289403,-0.0021109577059038598,-0.003115965160141343,-0.0031035900492946134,0.0030393389874028287,0.007038768230936077,-0.0013089458439730084,-0.003004315331249341,-0.009619673200036205,0.013092844325211406,-0.0013574075069162639,0.0028248560935075773,-0.001537314174620219,-0.0014756542074283452,-0.001536093032431185,0.006978393719618614,0.006854777779702115,0.006544277612563043,0.004371467529488804,0.003704629310371743,-0.0037888488577393353,0.020743017324461155,-0.001030050563260998,-0.003921025126879418,0.001997423841373136,0.004309767269946141,-0.000578549689657093,0.0058509470370724515,0.03071031620229725,0.02212959253877167,0.005001700332315506,-0.0010390344632632553,-0.0013791570197760894,-0.005897955346327977,0.0058089577476825305,-0.00837468083995141,-0.0016313698545220578,0.020603211044297964,0.007587581835473367,0.006149428919478117,-0.00832473580732851,0.0025790320601859484,-0.0003606119546839537,0.0011855837364849187,0.004405894519663001,0.0,-0.0016620651462767588,-0.0015072067710721893,0.01314570506622137,-0.000986230738904692,0.000552769091986427,-0.007057954647870401,-0.017553380091983706,-0.02157083529913828,0.005893686352383742,-0.004938500648233424,0.02239760536097113,0.009935018552810648,-0.015380747147119456,-0.013671981773967001,-0.004657248311094819,0.002546560058683811,0.0038540210525634944,-0.006633776201706243,0.0008078719527613298,0.008232785378853746,0.004713999374494016,0.01701264588897322,0.012660599235385428,0.006002986830526025,0.007833776746303922,-0.004253653802232749,0.0012964591845641138,0.006452840856609354,0.0017823136539056872,0.01331826838492467,0.015339879536311996,0.012599752365898942,0.08485983019677268,-0.022366300605316525,0.0035289381228040817,0.00018386363512257198,0.0011233838561270915,0.0035845672877339307,-0.0051316249957313875,-0.002105938035272259,0.005697838027911795,-0.002142216742849423,-0.002275375616909714,0.005520501393881272
2019-04-04,0.0026532962674821192,0.0023924207475602977,0.002394638757182266,-0.00038082365090641446,0.006794157468900552,0.004898258600003258,-0.0021142547035671866,0.006165949486940603,0.002112718833558125,0.0007395436741626238,0.0016076870150727451,0.0010416562751798253,0.0007115771104280189,0.006060663447887693,0.00811100526952302,-0.002075152620049203,0.006158332722562498,0.008347397535815704,0.010129006977841915,0.019483457958637374,0.0014084829600224946,-0.005388737186882486,0.00254513588527594,0.0011538841487892526,-0.010048541559050661,0.001740525057984943,-0.005084545291329401,0.00713575942484912,-0.0010106317894359451,0.014290754773552683,-0.08234816239503528,0.0021112973851633576,-0.011664387058685999,0.009660308657005512,-0.005174906062524687,-0.0025074178132942215,0.00630508170937083,-0.001908393059307456,0.009264229381807265,0.01981871212486519,0.010748853787398094,-0.012012094292487507,0.014214944065402912,0.0020385535170717173,0.006496338077101482,-0.0023343452089695793,0.007931091753284214,0.003451552068397312,-0.0025325932251402117,0.007345201306603988,0.009466263625826699,-0.015989323234554487,0.009589064994199203,-0.005918262065803037,0.008069914933727329,-0.004439475140108118,-0.011068894661342199,-0.025212136057312762,-0.000740272591157165,-0.013296446967080988,0.003120635853731679,-0.011334237181039541,0.008818699094257587,-0.003323152960520992,-0.0038174985870270683,0.0043459488457826545,0.011681356316573854,0.028902653372190112,-0.006930747946589211,0.004866580526460718,-0.0030582721412976133,0.004303904449009854,0.006247067533124984,0.00026895689299499814,0.00791827784981547,0.008914835002947985,0.006820556093932062,0.011555391346437682,0.006308958984114543,0.005202337046753547,-0.0063822215985124275,-0.040907989946264545,0.003194471019071443,-0.004447668660603865,0.012048236967425074,0.010419347157559766,0.005982632036733548,0.0024121190117174507,0.018236159910490324,0.00018847978840819124,0.0044184348405125196,0.003446223396437409,0.0004544582216909898,-0.002196994474828906,-0.010925065627023556,0.007486782145668114,0.0040984906026046986,-0.00027353594644996537,-0.00505745805865454
2019-04-05,0.004840268910048406,0.004565288919300636,0.004815404114904442,0.005171176491781226,0.0014406866763267967,0.009363784161914968,0.002572689693248531,0.007716814201497613,0.005032683040064656,0.0007382551884789201,0.0016052638618542225,0.00047368546158121916,0.0011555520101191874,0.0015060583816830508,0.00590587758880412,0.006895281262193187,0.0028647915443245076,0.017609714914229135,-0.0003454641082086818,-0.0031111593654882252,-0.003516187749362909,0.017801822049392957,-0.0010645913747292512,0.0011524704004068909,-0.019950987081301275,0.006694314015913694,0.004440403053218578,-0.006560417985880029,0.010127196283313822,-0.0017043889779885246,0.02681314318395822,0.006026436505421895,0.004499379168745099,-0.0023681521289338203,6.34738095859344e-05,0.002126941785053571,0.005618447623569889,0.014288682217560522,0.008032232904179315,0.0021787627892198014,-0.002401353680626439,0.002414667524793357,0.005362429117378609,0.0016952043812146211,-0.00021494617410122707,0.005849365576305443,-0.005722636669361458,0.011570023950625341,0.001269511769476761,0.01298063046299558,0.007338285185352289,-0.008552213799486785,0.0014067893570539614,0.0035018750115836106,0.004424236508211887,0.0020437649501581223,0.004832989219934136,0.00025224894551034716,0.0012347514842199203,-0.0016424742145901838,0.002247000469576932,0.010986360604970713,-0.0033622652440351564,0.0031589389277326685,0.00858439282816792,0.003444031719120666,-0.004101955601599205,-0.009927669733304945,-0.001993899464070914,0.003911028287205687,0.016014275388834376,-0.0006427287647501334,0.001641301987414856,0.009145915083668354,0.006014654757857896,0.0017671911584287159,0.0007414197067980854,0.012359493681384004,0.007378398251489893,0.004809674219313109,0.014037675921483084,-0.00021095663846482093,-0.0062619369624424825,0.008840884993412956,0.001082299362316741,0.0038666866659202714,0.004519398800585606,-0.0037813891294110613,0.035818832304445936,0.004959841240435692,0.004398835900997655,0.004552726523567641,0.005257850517415452,0.01215780474432071,0.00627579167827097,-0.0018075946170396096,-0.0052479157665346055,0.003923677607374332,-0.006496723433497942
2019-04-08,0.0007624347725967429,0.0011017879039154632,0.0008676232837552256,0.002545189940865944,-0.003558218533883717,-0.0016521814462285844,0.0006038581382661334,0.0,0.0008793814196621508,-0.00046124416308646055,-0.0014341190889914923,-0.0016081677974543185,-0.000976696555211931,0.0011279656689757722,0.00357395724789078,-0.0002174598076890577,-0.0042852942307288755,0.004437307865351681,0.00034558349490265705,0.011591667863559918,0.009880052404302342,0.01901140739561047,0.004344964459018774,-0.0034535986995852808,-0.004642827170235786,0.015735937162632663,0.00033364960324799853,-0.0026166280762908167,0.0068470544892456076,-0.004495738732407606,-0.0064009870820075365,-0.0003896256287013733,-0.00029375120353170026,0.0032285541643197746,0.0006343950916165575,0.01273490689018053,-0.00012048250219998113,0.004398782578269644,0.007373840579627755,-0.00034786865018199276,0.003094973569439885,-0.00012692899236177446,0.0061827501738520585,0.0006768984904093056,0.0017215191873545255,0.0034889675152900423,0.001438616165324147,0.001236062706015506,0.005071526183432429,0.0020568320373968163,0.004047627106470886,-0.002464634690229617,-0.007845153438010177,0.0007677914562311816,-0.004509564723613413,-0.0038938174503329037,-0.006076035604087315,-0.0005675621536201936,0.0031244183323291264,0.005085007625685645,-0.003966246572885579,0.0013385837004691314,0.0006748621963923451,-0.0031489914560391963,0.002735712352960329,0.013992622613890893,0.007932738615114676,-0.04442126891599518,-0.05194817945696162,0.0022264870485000365,-0.0027125053726902992,0.0032163128464930413,-0.003847006841549483,0.002266131065734145,0.002643724926790547,-0.0018106093039964577,0.0007909233407605853,0.001664945060055656,0.0023364932025549123,-0.00018149204732564872,0.0023499585006174772,0.0009705924148659673,0.01089034756536722,-0.004101864976883585,0.0054055070260867755,0.003081876328045796,0.0037886594001790286,-0.01552791106621576,0.006916220368309078,0.0009994478692592068,0.0007298477101189693,0.0006360263486180351,0.001549641830690618,0.00794473007869767,0.000748441403981559,0.0036217358643317876,0.001367943434678498,-0.003999463308654749,-0.011163059676817078
